Gene name, Transcript overall size
YPR140W, 2891.1000000000004
YPR141C, 2576.7
YPR143W, 2763.899999999999
YPR144C, 2705.2999999999997
YPR145W, 2830.0
YPR145C-A, 2923.5000000000005
YPR147C, 2834.2999999999997
YPR148C, 2515.8
YPR149W, 2961.8999999999996
YPR151C, 2877.2999999999997
YPR152C, 2981.5
YPR153W, 2723.7000000000003
YPR154W, 2765.2999999999997
YPR155C, 2956.3
YPR156C, 2494.8
YPR157W, 3058.0
YPR158W, 2448.5
YPR159W, 2637.4999999999995
YPR160W, 2381.399999999999
YPR161C, 2671.5
YPR162C, 2809.4
YPR163C, 2746.0999999999995
YPR165W, 2558.1000000000004
YPR166C, 2807.9
YPR167C, 2974.6999999999994
YPR168W, 2501.7999999999997
YPR169W, 2703.5999999999995
YPR170W-B, 2546.5999999999995
YPR171W, 2906.4
YPR172W, 2836.5
YPR173C, 2697.8999999999996
YPR174C, 2871.9
YPR175W, 2726.2000000000003
YPR176C, 2851.5999999999995
YPR178W, 2716.2
YPR179C, 2756.7999999999993
YPR180W, 2906.7
YPR181C, 2826.8
YPR182W, 2616.4
YPR183W, 2870.2
YPR185W, 2927.4
YPR186C, 2557.8
YPR187W, 2644.2
YPR188C, 2821.5999999999995
YPR189W, 2896.8999999999996
YPR190C, 2433.2
YPR191W, 2649.6999999999994
YPR192W, 2429.2999999999997
YPR193C, 2647.5
YPR194C, 2676.1
YPR195C, 2678.7999999999997
YPR196W, 2763.2
YPR198W, 2885.4999999999995
YPR199C, 2563.0999999999995
YPR200C, 2849.0
YPR201W, 2599.1
